,origin_lat,origin_lon,origin_alt,destination_lat,destination_lon,destination_alt,departure,departure_s,drone,purpose
64,52.39807061980796,9.828436242057586,,52.436461587088665,9.714010976457038,,00:02:51.64,171.64032437001904,M600,background
65,52.31952154297608,9.776385072383793,,52.306614987265064,9.825191518388833,,00:02:54.28,174.28094474494242,M600,background
66,52.35151690134047,9.669562884039703,,52.425377954051704,9.797367548144022,,00:02:56.92,176.9215651198658,M600,background
67,52.35534331007224,9.803402342904523,,52.408620333343016,9.80782453958979,,00:02:59.56,179.56218549478916,M600,background
68,52.42066194340542,9.795492918538262,,52.345535584531945,9.76620990323918,,00:03:02.20,182.20280586971253,M600,background
69,52.4228123466666,9.829056491971892,,52.33593008849251,9.80169754651965,,00:03:04.84,184.84342624463588,W178,background
70,52.39498472489305,9.662766982222168,,52.30840065508671,9.819559309655963,,00:03:07.48,187.48404661955925,Amzn,background
71,52.412537130556,9.756099818430718,,52.32036555963223,9.812619239251239,,00:03:10.12,190.12466699448262,M600,background
72,52.424267491529136,9.809654717366833,,52.310328873425384,9.739248302086185,,00:03:12.76,192.765287369406,M600,background
73,52.408565382198496,9.786809961957605,,52.405060091928355,9.654522004386823,,00:03:15.40,195.40590774432937,W178,background
74,52.3313246790295,9.776005580910853,,52.363206708491006,9.822204370956188,,00:03:18.04,198.04652811925274,M600,background
75,52.364192489287696,9.82090834574098,,52.43440467502314,9.686979665489957,,00:03:20.68,200.6871484941761,M600,background
76,52.348403842471264,9.79754676259654,,52.328611075405654,9.689491661031257,,00:03:23.32,203.3277688690995,Amzn,background
77,52.42319393925358,9.809099809614114,,52.372071732123224,9.81965601459583,,00:03:25.96,205.96838924402286,Amzn,background
78,52.37744460831372,9.666709134178747,,52.30972905219753,9.73769907125796,,00:03:28.60,208.60900961894623,M600,background
79,52.348412164662165,9.691038407661736,,52.32138154371217,9.692903262763346,,00:03:31.24,211.24962999386958,Amzn,background
80,52.30955633848757,9.720612409917491,,52.40994310892546,9.645986928686428,,00:03:33.89,213.89025036879295,Amzn,background
81,52.30085809303126,9.736333655719124,,52.3858976592193,9.772345777191477,,00:03:36.53,216.53087074371632,M600,background
82,52.30657268126997,9.819501144409653,,52.34287335291377,9.781881156898129,,00:03:39.17,219.1714911186397,M600,background
83,52.32313104758452,9.741429410540464,,52.321101709173234,9.653357673644601,,00:03:41.81,221.81211149356307,Amzn,background
84,52.351844498337655,9.756074484999894,,52.40475833034338,9.783925038852912,,00:03:44.45,224.45273186848644,M600,background
85,52.33802464973433,9.734321898261376,,52.42296994842683,9.756401804735964,,00:03:47.09,227.0933522434098,Amzn,background
86,52.40157817854564,9.766126921803599,,52.351315657159184,9.81742134339539,,00:03:49.73,229.73397261833318,M600,background
87,52.32238053525574,9.751125880374385,,52.298510881924464,9.733248401924701,,00:03:52.37,232.37459299325656,Amzn,background
88,52.34126672682316,9.7009416879391,,52.408792780240915,9.830031025146996,,00:03:55.01,235.01521336817993,M600,background
89,52.37166803618234,9.781584924480816,,52.31314289690518,9.810324823101206,,00:03:57.65,237.6558337431033,M600,background
90,52.42202031921223,9.842269215763173,,52.390015835337174,9.833036110898608,,00:04:00.29,240.29645411802665,M600,background
91,52.418070102477,9.692418883597387,,52.419806328445134,9.811151679266073,,00:04:02.93,242.93707449295002,M600,background
92,52.33595955902956,9.749425305829549,,52.38053720557664,9.684860621057783,,00:04:05.57,245.5776948678734,Amzn,background
93,52.35650177902881,9.751409317572712,,52.39403180239259,9.729101389052426,,00:04:08.21,248.21831524279676,Amzn,background
94,52.412304123955344,9.67644400088014,,52.43183444075461,9.830200511758568,,00:04:10.85,250.85893561772014,Amzn,background
95,52.339676432601195,9.736703106206752,,52.311103800148715,9.811216491782702,,00:04:13.49,253.4995559926435,M600,background
96,52.31340855263854,9.659442232763707,,52.32905415520277,9.76747601124893,,00:04:16.14,256.1401763675669,Amzn,background
97,52.40207937313251,9.709502177076997,,52.331167712308506,9.797066540566364,,00:04:18.78,258.7807967424902,Amzn,background
98,52.34790959362849,9.796905046997892,,52.38224314872731,9.700765872435678,,00:04:21.42,261.4214171174136,M600,background
99,52.35774390035863,9.74226509690169,,52.3229109990201,9.814960325432894,,00:04:24.06,264.06203749233697,Amzn,background
100,52.43647439492756,9.72095655734241,,52.375107821070095,9.680887299644807,,00:04:26.70,266.70265786726037,W178,background
101,52.3524397509629,9.813424032497181,,52.40930225004952,9.75304115689105,,00:04:29.34,269.3432782421837,Amzn,background
102,52.38757299937916,9.738091140268912,,52.31570852306843,9.704215125764165,,00:04:31.98,271.9838986171071,Amzn,background
103,52.33869822785245,9.683579406203767,,52.40223560832334,9.663824603842327,,00:04:34.62,274.62451899203046,W178,background
104,52.359710663298316,9.697071362716002,,52.38511811796765,9.831075087559793,,00:04:37.26,277.26513936695386,Amzn,background
105,52.395483672579886,9.667595418100182,,52.310482584239786,9.786690998457322,,00:04:39.90,279.9057597418772,M600,background
106,52.372631031232835,9.738230615065888,,52.3607491798708,9.673134574057828,,00:04:42.54,282.54638011680055,W178,background
107,52.413955712760284,9.715248797422797,,52.40366314012653,9.787094796269228,,00:04:45.18,285.18700049172395,M600,background
108,52.31904375280587,9.796179861849764,,52.34264555675679,9.831180272473798,,00:04:47.82,287.8276208666473,W178,background
109,52.39546329285839,9.834362594824494,,52.321079923609226,9.801967278108911,,00:04:50.46,290.4682412415707,M600,background
110,52.392129256446914,9.756608098593983,,52.31545297299176,9.754196455185944,,00:04:53.10,293.10886161649404,M600,background
111,52.36248300611528,9.691035673523302,,52.317757146052145,9.681446061965184,,00:04:55.74,295.74948199141744,M600,background
112,52.42738049107803,9.695656181971607,,52.37124585127369,9.655285417308095,,00:04:58.39,298.3901023663408,W178,background
113,52.32190293848467,9.807204375650194,,52.380946573658754,9.811920041116768,,00:05:01.03,301.0307227412642,M600,background
114,52.413266370144036,9.661508470860669,,52.37937209455265,9.801727003135424,,00:05:03.67,303.67134311618753,W178,background
115,52.32183384345117,9.699118312319033,,52.420825745410774,9.725768334986062,,00:05:06.31,306.31196349111093,W178,background
116,52.32632890901004,9.830322650212155,,52.39676977786687,9.742091486598122,,00:05:08.95,308.9525838660343,Amzn,background
117,52.39317185977748,9.78334208020022,,52.39458266820504,9.72536296177406,,00:05:11.59,311.5932042409576,M600,background
118,52.37367244894692,9.787872890935224,,52.43417216309672,9.843190596362922,,00:05:14.23,314.233824615881,M600,background
119,52.3078698703868,9.83164585032417,,52.34671316696114,9.775485641125691,,00:05:16.87,316.87444499080436,Amzn,background
120,52.32043046066804,9.830849495717587,,52.335351299112325,9.811970568301444,,00:05:19.51,319.51506536572776,Amzn,background
121,52.434021760323105,9.675619991194568,,52.404532682546076,9.658868508066883,,00:05:22.15,322.1556857406511,M600,background
122,52.36784959704341,9.742453761261828,,52.314677354935064,9.758742308980045,,00:05:24.79,324.7963061155745,W178,background
123,52.32008868964185,9.756098341486977,,52.371632230395214,9.78487842513577,,00:05:27.43,327.43692649049785,W178,background
124,52.32546919171679,9.710588517149096,,52.326822835511315,9.760620008136328,,00:05:30.07,330.07754686542125,W178,background
125,52.397726681074495,9.836284126908335,,52.37521951835901,9.735747360881657,,00:05:32.71,332.7181672403446,W178,background
126,52.372410589603845,9.841480893948884,,52.37573373108319,9.690077605750131,,00:05:35.35,335.358787615268,M600,background
127,52.37846297497747,9.725037276804642,,52.390215505787474,9.771046992316348,,00:05:37.99,337.99940799019134,Amzn,background
128,52.40171263240685,9.81437150280174,,52.38958238651186,9.68300640059786,,00:05:40.64,340.6400283651147,W178,background
129,52.394318156968694,9.804526997733714,,52.38515207006751,9.779364049317772,,00:05:43.28,343.2806487400381,W178,background
130,52.327463837465885,9.68905516669218,,52.419006209793196,9.69203943674872,,00:05:45.92,345.92126911496143,M600,background
131,52.33221861662735,9.744153860267545,,52.346013155826725,9.821925902349976,,00:05:48.56,348.56188948988483,M600,background
132,52.37763866177336,9.807782920453132,,52.29960564330358,9.696851666469021,,00:05:51.20,351.2025098648082,M600,background
133,52.307029283253755,9.676545114566483,,52.31283074437604,9.787121642778999,,00:05:53.84,353.8431302397316,M600,background
134,52.42931502327776,9.722578818542361,,52.3890090736733,9.833752816436805,,00:05:56.48,356.4837506146549,Amzn,background
135,52.33517398019287,9.726083976087816,,52.40752955854211,9.769193838738214,,00:05:59.12,359.1243709895783,M600,background
136,52.402478765325355,9.699671951700173,,52.34273118176571,9.837321387720165,,00:06:01.76,361.76499136450167,M600,background
137,52.321927104685365,9.743665246548431,,52.40970374312219,9.719509689225418,,00:06:04.40,364.40561173942507,M600,background
138,52.37326289203639,9.745471370083653,,52.403024089258054,9.670831830088874,,00:06:07.04,367.0462321143484,M600,background
139,52.3106593773436,9.773133836945567,,52.358483476606544,9.664592948975477,,00:06:09.68,369.68685248927176,Amzn,background
140,52.3672188990665,9.658170418099338,,52.418600820432,9.749772900205864,,00:06:12.32,372.32747286419516,W178,background
141,52.426068538640514,9.69373787252315,,52.317185875429466,9.69564205683923,,00:06:14.96,374.9680932391185,M600,background
142,52.39807577490046,9.842810086456248,,52.35490565614188,9.671950434297168,,00:06:17.60,377.6087136140419,M600,background
143,52.33354788120439,9.663274320823575,,52.41994046468792,9.727665146672607,,00:06:20.24,380.24933398896525,M600,background
144,52.38681530908691,9.760754260083436,,52.41841988455702,9.678787216405446,,00:06:22.88,382.88995436388865,M600,background
145,52.346956209217666,9.756376744143791,,52.39614049400192,9.646138114955221,,00:06:25.53,385.530574738812,M600,background
146,52.40477761002906,9.769421616104982,,52.39091084951201,9.830639636489435,,00:06:28.17,388.1711951137354,Amzn,background
147,52.30616684807179,9.798539269792851,,52.40319647440844,9.735758747790385,,00:06:30.81,390.81181548865874,M600,background
148,52.390870843223155,9.802197067116936,,52.364096293666925,9.64678529261656,,00:06:33.45,393.45243586358214,M600,background
149,52.371531889921776,9.698530465649574,,52.346224728268766,9.655402874108226,,00:06:36.09,396.0930562385055,M600,background
150,52.407957510342,9.68379992196663,,52.43547204028155,9.839331758530072,,00:06:38.73,398.7336766134288,M600,background
151,52.39718277376173,9.772255363417383,,52.35895325264834,9.817075589827358,,00:06:41.37,401.3742969883522,W178,background
152,52.33030710420689,9.723575682194241,,52.380417564218185,9.759814206941169,,00:06:44.01,404.0149173632756,M600,background
153,52.34077972492155,9.648199288074366,,52.355002061521695,9.777564961124629,,00:06:46.65,406.655537738199,Amzn,background
154,52.29882764694057,9.678063726950644,,52.38667359163079,9.78385793374639,,00:06:49.29,409.2961581131223,Amzn,background
155,52.42368367233582,9.78211521342142,,52.41732561890651,9.687092315489611,,00:06:51.93,411.9367784880457,Amzn,background
156,52.38010270630843,9.834639133485977,,52.32824466603903,9.835310709057905,,00:06:54.57,414.57739886296906,M600,background
157,52.34484945989977,9.725048954399899,,52.393159511693376,9.668680446624988,,00:06:57.21,417.21801923789246,Amzn,background
158,52.415400925013365,9.699873948087953,,52.38557059175046,9.69037101449094,,00:06:59.85,419.8586396128158,W178,background
159,52.41837042846133,9.656190609396772,,52.33550596847367,9.746328620747864,,00:07:02.49,422.49925998773915,Amzn,background
160,52.4097833852774,9.837395002098306,,52.39948246704976,9.708337605135096,,00:07:05.13,425.13988036266255,M600,background
161,52.41340451276074,9.798477426394639,,52.37320037691181,9.788555580278516,,00:07:07.78,427.7805007375859,M600,background
162,52.35657184912457,9.819712177680508,,52.32840434942765,9.693653293611236,,00:07:10.42,430.4211211125093,M600,background
163,52.4056223996362,9.703068046759922,,52.42574158995599,9.673752748305795,,00:07:13.06,433.06174148743264,W178,background
164,52.30607869541217,9.735248941049615,,52.30649136162674,9.69378554630235,,00:07:15.70,435.70236186235604,W178,background
165,52.39899301226325,9.702333438413243,,52.32850713540983,9.72137999200745,,00:07:18.34,438.3429822372794,M600,background
166,52.30109427425063,9.66135635210771,,52.37268889309038,9.654667398226898,,00:07:20.98,440.9836026122028,M600,background
167,52.37934835303576,9.706119291414877,,52.31482446149225,9.685032536910487,,00:07:23.62,443.62422298712613,M600,background
168,52.350276437657996,9.672778571593877,,52.35663246041017,9.6448266513059,,00:07:26.26,446.26484336204953,Amzn,background
169,52.31208485739038,9.714165777566436,,52.37542003426175,9.659724992761122,,00:07:28.90,448.9054637369729,Amzn,background
170,52.31971196912301,9.80917631244334,,52.38343902850713,9.806574998268339,,00:07:31.54,451.5460841118962,M600,background
171,52.32109120086128,9.675503785462649,,52.418781565146446,9.795777597106234,,00:07:34.18,454.1867044868196,M600,background
172,52.34379467618554,9.736555213915288,,52.36154321279194,9.751399000804483,,00:07:36.82,456.82732486174297,Amzn,background
173,52.31390025223069,9.679428189045108,,52.350132671312046,9.768721550620562,,00:07:39.46,459.46794523666637,M600,background
174,52.38530130371164,9.839110915424962,,52.31047881575261,9.840183159896405,,00:07:42.10,462.1085656115897,M600,background
175,52.33652670094002,9.669886941807103,,52.37487599120911,9.839755016445336,,00:07:44.74,464.7491859865131,M600,background
176,52.370559756625894,9.721283495786293,,52.31337712579513,9.789177380173108,,00:07:47.38,467.38980636143646,M600,background
177,52.302699733490535,9.817060852947996,,52.41667998751421,9.735840199806667,,00:07:50.03,470.03042673635986,W178,background
178,52.35870486771328,9.725877436960788,,52.400185136925394,9.810118841253534,,00:07:52.67,472.6710471112832,M600,background
179,52.40806790069251,9.671689778192405,,52.312262610709375,9.804523934530673,,00:07:55.31,475.3116674862066,M600,background
180,52.3051108943339,9.721354605319332,,52.33817086992134,9.75860552937735,,00:07:57.95,477.95228786112995,M600,background
181,52.32613725878491,9.805167982624283,,52.37148963186319,9.66952140713805,,00:08:00.59,480.5929082360533,M600,background
182,52.37101745099665,9.793538659951077,,52.32418522913885,9.768260299598923,,00:08:03.23,483.2335286109767,M600,background
183,52.40029159634841,9.7773042787791,,52.40210965291415,9.72382229063053,,00:08:05.87,485.87414898590004,W178,background
184,52.38607444786345,9.774092352466578,,52.3483859528359,9.7787873902815,,00:08:08.51,488.51476936082344,M600,background
185,52.3114563866747,9.807361293464693,,52.414163464588796,9.79030306484414,,00:08:11.15,491.1553897357468,M600,background
186,52.35638820775688,9.69276466303421,,52.32697996662862,9.82544596164833,,00:08:13.79,493.7960101106702,Amzn,background
187,52.37369877692023,9.790328060624319,,52.36347917384444,9.745572036062532,,00:08:16.43,496.4366304855935,Amzn,background
188,52.39676807367554,9.77474675162034,,52.40784794816283,9.818748021163653,,00:08:19.07,499.0772508605169,W178,background
189,52.33859087887669,9.73797903076179,,52.315355484006055,9.684177777526154,,00:08:21.71,501.71787123544027,M600,background
190,52.323791461200685,9.823444423462764,,52.434209929321646,9.7072187983353,,00:08:24.35,504.35849161036367,M600,background
191,52.39568872318021,9.69180210745355,,52.320038607631666,9.700643763736945,,00:08:26.99,506.999111985287,M600,background
192,52.374975508941084,9.840498835431474,,52.34098772389428,9.716454739642115,,00:08:29.63,509.63973236021036,M600,background
193,52.30686659458943,9.714152301851906,,52.315271197334496,9.838351589992914,,00:08:32.28,512.2803527351338,Amzn,background
194,52.32370224093206,9.801215563012061,,52.35990295546348,9.727666146376448,,00:08:34.92,514.9209731100572,W178,background
195,52.32008121928352,9.653887111232414,,52.420033933331524,9.666407054101244,,00:08:37.56,517.5615934849804,W178,background
196,52.30006343922888,9.664129400375314,,52.317118072665885,9.713052268171001,,00:08:40.20,520.2022138599038,M600,background
197,52.341110238927875,9.658793090483128,,52.39629339394017,9.661145789698994,,00:08:42.84,522.8428342348273,Amzn,background
198,52.420652458895745,9.77932921202761,,52.365096492973905,9.652444080660118,,00:08:45.48,525.4834546097507,Amzn,background
199,52.34494747339162,9.778531381813917,,52.368749194093986,9.692949077141161,,00:08:48.12,528.1240749846739,Amzn,background
200,52.43416769830843,9.681783787942715,,52.30770720515392,9.769020251819223,,00:08:50.76,530.7646953595973,M600,background
201,52.31790775912755,9.660660275141039,,52.31473888575865,9.716428363812742,,00:08:53.40,533.4053157345207,Amzn,background
202,52.31479500217863,9.673394553588293,,52.332034663872065,9.731743088858261,,00:08:56.04,536.045936109444,M600,background
203,52.32115885858578,9.68085020888822,,52.34308504624719,9.695978384826553,,00:08:58.68,538.6865564843674,M600,background
204,52.4013369441761,9.678798666102082,,52.3222379734105,9.812592064425075,,00:09:01.32,541.3271768592908,M600,background
205,52.3668600814063,9.734096278144222,,52.40352090595546,9.817662890602476,,00:09:03.96,543.9677972342142,M600,background
206,52.34644167242292,9.676655768909958,,52.357429892098125,9.72657979987548,,00:09:06.60,546.6084176091375,Amzn,background
207,52.34397332198508,9.786398559647749,,52.34803473596806,9.680388766039854,,00:09:09.24,549.2490379840609,W178,background
208,52.38632301975863,9.8065170927668,,52.36080461786186,9.752414027368676,,00:09:11.88,551.8896583589843,Amzn,background
209,52.36106204242208,9.705157817491164,,52.396050774896246,9.723739723793395,,00:09:14.53,554.5302787339077,Amzn,background
210,52.35659968775598,9.671283137320206,,52.42540364134081,9.675118556132748,,00:09:17.17,557.170899108831,M600,background
211,52.39190827487857,9.752338797687086,,52.41323029491085,9.74402774132328,,00:09:19.81,559.8115194837544,Amzn,background
212,52.30591584077041,9.704449703970038,,52.299860578330204,9.77641105751485,,00:09:22.45,562.4521398586778,M600,background
213,52.43581285029537,9.650483540029878,,52.35010271245607,9.6989082154756,,00:09:25.09,565.0927602336011,W178,background
214,52.377086265206344,9.704520925799434,,52.43301085039783,9.701089746417827,,00:09:27.73,567.7333806085245,Amzn,background
215,52.337966364073054,9.697157975784679,,52.4365574657286,9.800866435696836,,00:09:30.37,570.3740009834479,M600,background
216,52.41878218974617,9.80923547431325,,52.43788687532346,9.685644641931106,,00:09:33.01,573.0146213583713,Amzn,background
217,52.36469521658804,9.669172203733869,,52.30508310728223,9.828521817381452,,00:09:35.65,575.6552417332946,Amzn,background
218,52.42858751472184,9.650351274172994,,52.394773804790454,9.735954128830375,,00:09:38.29,578.295862108218,M600,background
219,52.38102445356286,9.729430992871814,,52.36039680896928,9.831806846167197,,00:09:40.93,580.9364824831414,M600,background
220,52.39599789476786,9.686144113833064,,52.41298057849303,9.801743034807473,,00:09:43.57,583.5771028580648,Amzn,background
221,52.407952078195116,9.686585598157798,,52.33003239492477,9.70552956369832,,00:09:46.21,586.2177232329881,M600,background
222,52.298913587236655,9.773690339759764,,52.33121409097777,9.811355994859596,,00:09:48.85,588.8583436079115,W178,background
223,52.39343915699356,9.773389793927764,,52.434211952005484,9.729040636934352,,00:09:51.49,591.4989639828349,M600,background
224,52.29937514134917,9.68304401890228,,52.35023855469047,9.827152953036753,,00:09:54.13,594.1395843577582,W178,background
225,52.4224371035638,9.784525260049785,,52.410774113016984,9.827105505599576,,00:09:56.78,596.7802047326816,M600,background
226,52.320335681089304,9.779138722930432,,52.42266478886755,9.811332230233013,,00:09:59.42,599.420825107605,W178,background
227,52.37531023669789,9.679643558752092,,52.32134952630998,9.758040214268187,,00:10:02.06,602.0614454825284,M600,background
228,52.33257423664373,9.753491483029832,,52.42455041079666,9.715357141868644,,00:10:04.70,604.7020658574517,Amzn,background
229,52.40053463396432,9.782638330918079,,52.399747558728905,9.835863385053607,,00:10:07.34,607.3426862323751,W178,background
230,52.30143651359868,9.755509637418887,,52.3641338794029,9.838440670046689,,00:10:09.98,609.9833066072985,M600,background
231,52.36462193809245,9.70992934404366,,52.38688257303635,9.720466792545553,,00:10:12.62,612.6239269822219,W178,background
232,52.32491540820413,9.8117373166738,,52.33832491506281,9.764006841835515,,00:10:15.26,615.2645473571451,M600,background
233,52.29792387191992,9.765420123613916,,52.37816270781955,9.803487755888135,,00:10:17.90,617.9051677320685,Amzn,background
234,52.33638855201798,9.723923188818878,,52.3503265153487,9.742559813433983,,00:10:20.54,620.545788106992,M600,background
235,52.359222341827156,9.79392732635332,,52.305516193433824,9.720353595772,,00:10:23.18,623.1864084819152,M600,background
236,52.32323279473377,9.746082681648199,,52.39727832166782,9.739038708084442,,00:10:25.82,625.8270288568386,Amzn,background
237,52.32147501425334,9.812117801155425,,52.33672121636056,9.765563513121801,,00:10:28.46,628.467649231762,W178,background
238,52.427712489536354,9.687056448199177,,52.43410111599831,9.843321486958324,,00:10:31.10,631.1082696066854,M600,background
239,52.35437956127608,9.736475557813044,,52.35311756975843,9.82909102604626,,00:10:33.74,633.7488899816087,W178,background
240,52.42297168057214,9.666354832125638,,52.427437283810875,9.833067838469093,,00:10:36.38,636.3895103565321,Amzn,background
