# CLOSEST POINT OF APPROACH LOG
# Shortest distance between 2 UAS during their conflict
# 
# Simulation Time [s], UAS1, UAS2, Distance [m]
# simt
977.00000000,DELIVERY3,DELIVERY6,0.81570730
2703.00000000,DELIVERY17,DELIVERY21,1.58538002
2736.00000000,DELIVERY16,DELIVERY18,1.33348157
2817.00000000,DELIVERY15,DELIVERY16,0.61841969
2862.00000000,DELIVERY17,DELIVERY20,0.35242605
2927.00000000,DELIVERY19,DELIVERY20,0.36847580
2929.00000000,DELIVERY19,DELIVERY20,1.52000542
2930.00000000,DELIVERY19,DELIVERY20,1.52000542
2931.00000000,DELIVERY19,DELIVERY20,1.52000542
2932.00000000,DELIVERY19,DELIVERY20,1.52000542
2933.00000000,DELIVERY19,DELIVERY20,1.52000542
2934.00000000,DELIVERY19,DELIVERY20,1.52000542
2935.00000000,DELIVERY19,DELIVERY20,1.52000542
2936.00000000,DELIVERY19,DELIVERY20,1.52000542
2937.00000000,DELIVERY19,DELIVERY20,1.52000542
2938.00000000,DELIVERY19,DELIVERY20,1.52000542
2939.00000000,DELIVERY19,DELIVERY20,1.52000542
2940.00000000,DELIVERY19,DELIVERY20,1.52000542
2941.00000000,DELIVERY19,DELIVERY20,1.52000542
2942.00000000,DELIVERY19,DELIVERY20,1.52000542
2943.00000000,DELIVERY19,DELIVERY20,1.52000542
2944.00000000,DELIVERY19,DELIVERY20,1.52000542
2949.00000000,DELIVERY19,DELIVERY20,0.88258663
3001.00000000,DELIVERY22,DELIVERY25,0.00000000
3002.00000000,DELIVERY22,DELIVERY25,0.00000000
3003.00000000,DELIVERY22,DELIVERY25,0.00000000
3004.00000000,DELIVERY22,DELIVERY25,0.00000000
3005.00000000,DELIVERY22,DELIVERY25,0.00000000
3006.00000000,DELIVERY22,DELIVERY25,0.00000000
3007.00000000,DELIVERY22,DELIVERY25,0.00000000
3008.00000000,DELIVERY22,DELIVERY25,0.00000000
3009.00000000,DELIVERY22,DELIVERY25,0.00000000
3010.00000000,DELIVERY22,DELIVERY25,0.00000000
3011.00000000,DELIVERY22,DELIVERY25,0.00000000
3012.00000000,DELIVERY22,DELIVERY25,0.00000000
3013.00000000,DELIVERY22,DELIVERY25,0.00000000
3014.00000000,DELIVERY22,DELIVERY25,0.00000000
3015.00000000,DELIVERY22,DELIVERY25,0.00000000
3016.00000000,DELIVERY22,DELIVERY25,0.00000000
3017.00000000,DELIVERY22,DELIVERY25,0.00000000
3018.00000000,DELIVERY22,DELIVERY25,0.00000000
3019.00000000,DELIVERY22,DELIVERY25,0.00000000
3020.00000000,DELIVERY22,DELIVERY25,0.00000000
3021.00000000,DELIVERY22,DELIVERY25,0.00000000
3022.00000000,DELIVERY22,DELIVERY25,0.00000000
3023.00000000,DELIVERY22,DELIVERY25,0.00000000
3024.00000000,DELIVERY22,DELIVERY25,0.00000000
3025.00000000,DELIVERY22,DELIVERY25,0.00000000
3026.00000000,DELIVERY22,DELIVERY25,0.00000000
3027.00000000,DELIVERY22,DELIVERY25,0.00000000
3028.00000000,DELIVERY22,DELIVERY25,0.00000000
3029.00000000,DELIVERY22,DELIVERY25,0.00000000
3030.00000000,DELIVERY22,DELIVERY25,0.00000000
3031.00000000,DELIVERY22,DELIVERY25,0.00834919
3032.00000000,DELIVERY22,DELIVERY25,0.02151351
3050.00000000,DELIVERY20,DELIVERY22,2.15371302
3196.00000000,DELIVERY22,DELIVERY25,0.00270012
3197.00000000,DELIVERY22,DELIVERY25,0.00270012
3198.00000000,DELIVERY22,DELIVERY25,0.00270012
3199.00000000,DELIVERY22,DELIVERY25,0.00270012
3200.00000000,DELIVERY22,DELIVERY25,0.00270012
3201.00000000,DELIVERY22,DELIVERY25,0.00270012
3202.00000000,DELIVERY22,DELIVERY25,0.00270012
3203.00000000,DELIVERY22,DELIVERY25,0.00270012
3204.00000000,DELIVERY22,DELIVERY25,0.00270012
3205.00000000,DELIVERY22,DELIVERY25,0.00270012
3206.00000000,DELIVERY22,DELIVERY25,0.00270012
3207.00000000,DELIVERY22,DELIVERY25,0.00270012
3208.00000000,DELIVERY22,DELIVERY25,0.00270012
3209.00000000,DELIVERY22,DELIVERY25,0.00270012
3210.00000000,DELIVERY22,DELIVERY25,0.00270012
3211.00000000,DELIVERY22,DELIVERY25,0.00270012
3212.00000000,DELIVERY22,DELIVERY25,0.00270012
3217.00000000,DELIVERY22,DELIVERY25,0.75918288
3258.00000000,DELIVERY19,DELIVERY24,1.86812994
3259.00000000,DELIVERY19,DELIVERY24,1.86812994
3260.00000000,DELIVERY19,DELIVERY24,1.86812994
3261.00000000,DELIVERY19,DELIVERY24,1.86812994
3262.00000000,DELIVERY19,DELIVERY24,1.86812994
3263.00000000,DELIVERY19,DELIVERY24,1.86812994
3264.00000000,DELIVERY19,DELIVERY24,1.86812994
3301.00000000,DELIVERY23,DELIVERY27,0.00000000
3301.00000000,DELIVERY23,DELIVERY28,0.00000000
3301.00000000,DELIVERY27,DELIVERY28,0.00000000
3302.00000000,DELIVERY23,DELIVERY27,0.00000000
3302.00000000,DELIVERY23,DELIVERY28,0.00000000
3302.00000000,DELIVERY27,DELIVERY28,0.00000000
3303.00000000,DELIVERY23,DELIVERY27,0.00000000
3303.00000000,DELIVERY23,DELIVERY28,0.00000000
3303.00000000,DELIVERY27,DELIVERY28,0.00000000
3304.00000000,DELIVERY23,DELIVERY27,0.00000000
3304.00000000,DELIVERY23,DELIVERY28,0.00000000
3304.00000000,DELIVERY27,DELIVERY28,0.00000000
3305.00000000,DELIVERY23,DELIVERY27,0.00000000
3305.00000000,DELIVERY23,DELIVERY28,0.00000000
3305.00000000,DELIVERY27,DELIVERY28,0.00000000
3306.00000000,DELIVERY23,DELIVERY27,0.00000000
3306.00000000,DELIVERY23,DELIVERY28,0.00000000
3306.00000000,DELIVERY27,DELIVERY28,0.00000000
3307.00000000,DELIVERY23,DELIVERY27,0.00000000
3307.00000000,DELIVERY23,DELIVERY28,0.00000000
3307.00000000,DELIVERY27,DELIVERY28,0.00000000
3308.00000000,DELIVERY23,DELIVERY27,0.00000000
3308.00000000,DELIVERY23,DELIVERY28,0.00000000
3308.00000000,DELIVERY27,DELIVERY28,0.00000000
3309.00000000,DELIVERY23,DELIVERY27,0.00000000
3309.00000000,DELIVERY23,DELIVERY28,0.00000000
3309.00000000,DELIVERY27,DELIVERY28,0.00000000
3310.00000000,DELIVERY23,DELIVERY27,0.00000000
3310.00000000,DELIVERY23,DELIVERY28,0.00000000
3310.00000000,DELIVERY27,DELIVERY28,0.00000000
3311.00000000,DELIVERY23,DELIVERY27,0.00000000
3311.00000000,DELIVERY23,DELIVERY28,0.00000000
3311.00000000,DELIVERY27,DELIVERY28,0.00000000
3312.00000000,DELIVERY23,DELIVERY27,0.00000000
3312.00000000,DELIVERY23,DELIVERY28,0.00000000
3312.00000000,DELIVERY27,DELIVERY28,0.00000000
3313.00000000,DELIVERY23,DELIVERY27,0.00000000
3313.00000000,DELIVERY23,DELIVERY28,0.00000000
3313.00000000,DELIVERY27,DELIVERY28,0.00000000
3314.00000000,DELIVERY23,DELIVERY27,0.00000000
3314.00000000,DELIVERY23,DELIVERY28,0.00000000
3314.00000000,DELIVERY27,DELIVERY28,0.00000000
3315.00000000,DELIVERY23,DELIVERY27,0.00000000
3315.00000000,DELIVERY23,DELIVERY28,0.00000000
3315.00000000,DELIVERY27,DELIVERY28,0.00000000
3316.00000000,DELIVERY23,DELIVERY27,0.00000000
3316.00000000,DELIVERY23,DELIVERY28,0.00000000
3316.00000000,DELIVERY27,DELIVERY28,0.00000000
3317.00000000,DELIVERY23,DELIVERY27,0.00000000
3317.00000000,DELIVERY23,DELIVERY28,0.00000000
3317.00000000,DELIVERY27,DELIVERY28,0.00000000
3318.00000000,DELIVERY23,DELIVERY27,0.00000000
3318.00000000,DELIVERY23,DELIVERY28,0.00000000
3318.00000000,DELIVERY27,DELIVERY28,0.00000000
3319.00000000,DELIVERY23,DELIVERY27,0.00000000
3319.00000000,DELIVERY23,DELIVERY28,0.00000000
3319.00000000,DELIVERY27,DELIVERY28,0.00000000
3320.00000000,DELIVERY23,DELIVERY27,0.00000000
3320.00000000,DELIVERY23,DELIVERY28,0.00000000
3320.00000000,DELIVERY27,DELIVERY28,0.00000000
3321.00000000,DELIVERY23,DELIVERY27,0.00000000
3321.00000000,DELIVERY23,DELIVERY28,0.00000000
3321.00000000,DELIVERY27,DELIVERY28,0.00000000
3322.00000000,DELIVERY23,DELIVERY27,0.00000000
3322.00000000,DELIVERY23,DELIVERY28,0.00000000
3322.00000000,DELIVERY27,DELIVERY28,0.00000000
3323.00000000,DELIVERY23,DELIVERY27,0.00000000
3323.00000000,DELIVERY23,DELIVERY28,0.00000000
3323.00000000,DELIVERY27,DELIVERY28,0.00000000
3324.00000000,DELIVERY23,DELIVERY27,0.00000000
3324.00000000,DELIVERY23,DELIVERY28,0.00000000
3324.00000000,DELIVERY27,DELIVERY28,0.00000000
3325.00000000,DELIVERY23,DELIVERY27,0.00000000
3325.00000000,DELIVERY23,DELIVERY28,0.00000000
3325.00000000,DELIVERY27,DELIVERY28,0.00000000
3326.00000000,DELIVERY23,DELIVERY27,0.00000000
3326.00000000,DELIVERY23,DELIVERY28,0.00000000
3326.00000000,DELIVERY27,DELIVERY28,0.00000000
3327.00000000,DELIVERY23,DELIVERY27,0.00000000
3327.00000000,DELIVERY23,DELIVERY28,0.00000000
3327.00000000,DELIVERY27,DELIVERY28,0.00000000
3328.00000000,DELIVERY23,DELIVERY27,0.00000000
3328.00000000,DELIVERY23,DELIVERY28,0.00000000
3328.00000000,DELIVERY27,DELIVERY28,0.00000000
3329.00000000,DELIVERY23,DELIVERY27,0.00000000
3329.00000000,DELIVERY23,DELIVERY28,0.00000000
3329.00000000,DELIVERY27,DELIVERY28,0.00000000
3330.00000000,DELIVERY23,DELIVERY27,0.00000000
3330.00000000,DELIVERY23,DELIVERY28,0.00000000
3330.00000000,DELIVERY27,DELIVERY28,0.00000000
3331.00000000,DELIVERY23,DELIVERY27,0.00000000
3331.00000000,DELIVERY23,DELIVERY28,0.00000000
3331.00000000,DELIVERY27,DELIVERY28,0.00000000
3332.00000000,DELIVERY23,DELIVERY27,0.00000000
3332.00000000,DELIVERY23,DELIVERY28,0.00000000
3332.00000000,DELIVERY27,DELIVERY28,0.00000000
3333.00000000,DELIVERY23,DELIVERY27,0.00000000
3333.00000000,DELIVERY23,DELIVERY28,0.00000000
3333.00000000,DELIVERY27,DELIVERY28,0.00000000
3334.00000000,DELIVERY23,DELIVERY27,0.00000000
3334.00000000,DELIVERY23,DELIVERY28,0.00000000
3334.00000000,DELIVERY27,DELIVERY28,0.00000000
3335.00000000,DELIVERY23,DELIVERY27,0.00000000
3335.00000000,DELIVERY23,DELIVERY28,0.00000000
3335.00000000,DELIVERY27,DELIVERY28,0.00000000
3336.00000000,DELIVERY23,DELIVERY27,0.00000000
3336.00000000,DELIVERY23,DELIVERY28,0.00000000
3336.00000000,DELIVERY27,DELIVERY28,0.00000000
3337.00000000,DELIVERY23,DELIVERY27,0.00000000
3337.00000000,DELIVERY23,DELIVERY28,0.00000000
3337.00000000,DELIVERY27,DELIVERY28,0.00000000
3338.00000000,DELIVERY23,DELIVERY27,0.00000000
3338.00000000,DELIVERY23,DELIVERY28,0.00000000
3338.00000000,DELIVERY27,DELIVERY28,0.00000000
3339.00000000,DELIVERY23,DELIVERY27,0.00000000
3339.00000000,DELIVERY23,DELIVERY28,0.00000000
3339.00000000,DELIVERY27,DELIVERY28,0.00000000
3340.00000000,DELIVERY23,DELIVERY27,0.00000000
3340.00000000,DELIVERY23,DELIVERY28,0.00000000
3340.00000000,DELIVERY27,DELIVERY28,0.00000000
3341.00000000,DELIVERY23,DELIVERY27,0.00000000
3341.00000000,DELIVERY23,DELIVERY28,0.00000000
3341.00000000,DELIVERY27,DELIVERY28,0.00000000
3342.00000000,DELIVERY23,DELIVERY27,0.00000000
3342.00000000,DELIVERY23,DELIVERY28,0.00000000
3342.00000000,DELIVERY27,DELIVERY28,0.00000000
3343.00000000,DELIVERY23,DELIVERY27,0.00000000
3343.00000000,DELIVERY23,DELIVERY28,0.00000000
3343.00000000,DELIVERY27,DELIVERY28,0.00000000
3344.00000000,DELIVERY23,DELIVERY27,0.00000000
3344.00000000,DELIVERY23,DELIVERY28,0.00000000
3344.00000000,DELIVERY27,DELIVERY28,0.00000000
3345.00000000,DELIVERY23,DELIVERY27,0.00000000
3345.00000000,DELIVERY23,DELIVERY28,0.00000000
3345.00000000,DELIVERY27,DELIVERY28,0.00000000
3346.00000000,DELIVERY23,DELIVERY27,0.00000000
3346.00000000,DELIVERY23,DELIVERY28,0.00000000
3346.00000000,DELIVERY27,DELIVERY28,0.00000000
3347.00000000,DELIVERY23,DELIVERY27,0.00000000
3347.00000000,DELIVERY23,DELIVERY28,0.00000000
3347.00000000,DELIVERY27,DELIVERY28,0.00000000
3348.00000000,DELIVERY23,DELIVERY27,0.00000000
3348.00000000,DELIVERY23,DELIVERY28,0.00000000
3348.00000000,DELIVERY27,DELIVERY28,0.00000000
3349.00000000,DELIVERY23,DELIVERY27,0.00000000
3349.00000000,DELIVERY23,DELIVERY28,0.00000000
3349.00000000,DELIVERY27,DELIVERY28,0.00000000
3350.00000000,DELIVERY23,DELIVERY27,0.00000000
3350.00000000,DELIVERY23,DELIVERY28,0.00000000
3350.00000000,DELIVERY27,DELIVERY28,0.00000000
3351.00000000,DELIVERY23,DELIVERY27,0.00000000
3351.00000000,DELIVERY23,DELIVERY28,0.00000000
3351.00000000,DELIVERY27,DELIVERY28,0.00000000
3352.00000000,DELIVERY23,DELIVERY27,0.00000000
3352.00000000,DELIVERY23,DELIVERY28,0.00000000
3352.00000000,DELIVERY27,DELIVERY28,0.00000000
3353.00000000,DELIVERY23,DELIVERY27,0.00000000
3353.00000000,DELIVERY23,DELIVERY28,0.00000000
3353.00000000,DELIVERY27,DELIVERY28,0.00000000
3354.00000000,DELIVERY23,DELIVERY27,0.00000000
3354.00000000,DELIVERY23,DELIVERY28,0.00000000
3354.00000000,DELIVERY27,DELIVERY28,0.00000000
3355.00000000,DELIVERY23,DELIVERY27,0.00000000
3355.00000000,DELIVERY23,DELIVERY28,0.00000000
3355.00000000,DELIVERY27,DELIVERY28,0.00000000
3356.00000000,DELIVERY23,DELIVERY27,0.00000000
3356.00000000,DELIVERY23,DELIVERY28,0.00000000
3356.00000000,DELIVERY27,DELIVERY28,0.00000000
3357.00000000,DELIVERY23,DELIVERY27,0.00000000
3357.00000000,DELIVERY23,DELIVERY28,0.00000000
3357.00000000,DELIVERY27,DELIVERY28,0.00000000
3358.00000000,DELIVERY23,DELIVERY27,0.00000000
3358.00000000,DELIVERY23,DELIVERY28,0.00000000
3358.00000000,DELIVERY27,DELIVERY28,0.00000000
3359.00000000,DELIVERY23,DELIVERY27,0.00000000
3359.00000000,DELIVERY23,DELIVERY28,0.00000000
3359.00000000,DELIVERY27,DELIVERY28,0.00000000
3360.00000000,DELIVERY23,DELIVERY27,0.00000000
3360.00000000,DELIVERY23,DELIVERY28,0.00000000
3360.00000000,DELIVERY27,DELIVERY28,0.00000000
3361.00000000,DELIVERY23,DELIVERY27,0.00000000
3361.00000000,DELIVERY23,DELIVERY28,0.00000000
3361.00000000,DELIVERY27,DELIVERY28,0.00000000
3362.00000000,DELIVERY23,DELIVERY27,0.00000000
3362.00000000,DELIVERY23,DELIVERY28,0.00000000
3362.00000000,DELIVERY27,DELIVERY28,0.00000000
3363.00000000,DELIVERY23,DELIVERY27,0.00000000
3363.00000000,DELIVERY23,DELIVERY28,0.00000000
3363.00000000,DELIVERY27,DELIVERY28,0.00000000
3364.00000000,DELIVERY23,DELIVERY27,0.00000000
3364.00000000,DELIVERY23,DELIVERY28,0.00000000
3364.00000000,DELIVERY27,DELIVERY28,0.00000000
3365.00000000,DELIVERY23,DELIVERY27,0.00000000
3365.00000000,DELIVERY23,DELIVERY28,0.00000000
3365.00000000,DELIVERY27,DELIVERY28,0.00000000
3366.00000000,DELIVERY23,DELIVERY27,0.00000000
3366.00000000,DELIVERY23,DELIVERY28,0.00000000
3366.00000000,DELIVERY27,DELIVERY28,0.00000000
3367.00000000,DELIVERY23,DELIVERY27,0.00000000
3367.00000000,DELIVERY23,DELIVERY28,0.00000000
3367.00000000,DELIVERY27,DELIVERY28,0.00000000
3368.00000000,DELIVERY23,DELIVERY27,0.00000000
3368.00000000,DELIVERY23,DELIVERY28,0.00000000
3368.00000000,DELIVERY27,DELIVERY28,0.00000000
3369.00000000,DELIVERY23,DELIVERY27,0.00000000
3369.00000000,DELIVERY23,DELIVERY28,0.00000000
3369.00000000,DELIVERY27,DELIVERY28,0.00000000
3370.00000000,DELIVERY23,DELIVERY27,0.00000000
3370.00000000,DELIVERY23,DELIVERY28,0.00000000
3370.00000000,DELIVERY27,DELIVERY28,0.00000000
3371.00000000,DELIVERY23,DELIVERY27,0.00000000
3371.00000000,DELIVERY23,DELIVERY28,0.00000000
3371.00000000,DELIVERY27,DELIVERY28,0.00000000
3372.00000000,DELIVERY23,DELIVERY27,0.00000000
3372.00000000,DELIVERY23,DELIVERY28,0.00000000
3372.00000000,DELIVERY27,DELIVERY28,0.00000000
3373.00000000,DELIVERY23,DELIVERY27,0.00000000
3373.00000000,DELIVERY23,DELIVERY28,0.00000000
3373.00000000,DELIVERY27,DELIVERY28,0.00000000
3374.00000000,DELIVERY23,DELIVERY27,0.00000000
3374.00000000,DELIVERY23,DELIVERY28,0.00000000
3374.00000000,DELIVERY27,DELIVERY28,0.00000000
3375.00000000,DELIVERY23,DELIVERY27,0.00000000
3375.00000000,DELIVERY23,DELIVERY28,0.00000000
3375.00000000,DELIVERY27,DELIVERY28,0.00000000
3376.00000000,DELIVERY23,DELIVERY27,0.00000000
3376.00000000,DELIVERY23,DELIVERY28,0.00000000
3376.00000000,DELIVERY27,DELIVERY28,0.00000000
3377.00000000,DELIVERY23,DELIVERY27,0.00000000
3377.00000000,DELIVERY23,DELIVERY28,0.00000000
3377.00000000,DELIVERY27,DELIVERY28,0.00000000
3378.00000000,DELIVERY23,DELIVERY27,0.00000000
3378.00000000,DELIVERY23,DELIVERY28,0.00000000
3378.00000000,DELIVERY27,DELIVERY28,0.00000000
3379.00000000,DELIVERY23,DELIVERY27,0.00000000
3379.00000000,DELIVERY23,DELIVERY28,0.00000000
3379.00000000,DELIVERY27,DELIVERY28,0.00000000
3380.00000000,DELIVERY23,DELIVERY27,0.00000000
3380.00000000,DELIVERY23,DELIVERY28,0.00000000
3380.00000000,DELIVERY27,DELIVERY28,0.00000000
3381.00000000,DELIVERY23,DELIVERY27,0.00000000
3381.00000000,DELIVERY23,DELIVERY28,0.00000000
3381.00000000,DELIVERY27,DELIVERY28,0.00000000
3382.00000000,DELIVERY23,DELIVERY27,0.00000000
3382.00000000,DELIVERY23,DELIVERY28,0.00000000
3382.00000000,DELIVERY27,DELIVERY28,0.00000000
3383.00000000,DELIVERY23,DELIVERY27,0.00000000
3383.00000000,DELIVERY23,DELIVERY28,0.00000000
3383.00000000,DELIVERY27,DELIVERY28,0.00000000
3384.00000000,DELIVERY23,DELIVERY27,0.00000000
3384.00000000,DELIVERY23,DELIVERY28,0.00000000
3384.00000000,DELIVERY27,DELIVERY28,0.00000000
3385.00000000,DELIVERY23,DELIVERY27,0.00000000
3385.00000000,DELIVERY23,DELIVERY28,0.00000000
3385.00000000,DELIVERY27,DELIVERY28,0.00000000
3394.00000000,DELIVERY23,DELIVERY27,0.00000000
3394.00000000,DELIVERY23,DELIVERY28,0.00000000
3394.00000000,DELIVERY27,DELIVERY28,0.00000000
3395.00000000,DELIVERY23,DELIVERY27,0.00000000
3395.00000000,DELIVERY23,DELIVERY28,0.00000000
3395.00000000,DELIVERY27,DELIVERY28,0.00000000
3396.00000000,DELIVERY23,DELIVERY27,0.00000000
3396.00000000,DELIVERY23,DELIVERY28,0.00000000
3396.00000000,DELIVERY27,DELIVERY28,0.00000000
3397.00000000,DELIVERY23,DELIVERY27,0.00000000
3397.00000000,DELIVERY23,DELIVERY28,0.00000000
3397.00000000,DELIVERY27,DELIVERY28,0.00000000
3398.00000000,DELIVERY23,DELIVERY27,0.00000000
3398.00000000,DELIVERY23,DELIVERY28,0.00000000
3398.00000000,DELIVERY27,DELIVERY28,0.00000000
3399.00000000,DELIVERY23,DELIVERY27,0.00000000
3399.00000000,DELIVERY23,DELIVERY28,0.00000000
3399.00000000,DELIVERY27,DELIVERY28,0.00000000
3400.00000000,DELIVERY23,DELIVERY27,0.00000000
3400.00000000,DELIVERY23,DELIVERY28,0.00000000
3400.00000000,DELIVERY27,DELIVERY28,0.00000000
3401.00000000,DELIVERY23,DELIVERY27,0.00000000
3401.00000000,DELIVERY23,DELIVERY28,0.00000000
3401.00000000,DELIVERY27,DELIVERY28,0.00000000
3402.00000000,DELIVERY23,DELIVERY27,0.00000000
3402.00000000,DELIVERY23,DELIVERY28,0.00000000
3402.00000000,DELIVERY27,DELIVERY28,0.00000000
3403.00000000,DELIVERY23,DELIVERY27,0.00000000
3403.00000000,DELIVERY23,DELIVERY28,0.00000000
3403.00000000,DELIVERY27,DELIVERY28,0.00000000
3404.00000000,DELIVERY23,DELIVERY27,0.00000000
3404.00000000,DELIVERY23,DELIVERY28,0.00000000
3404.00000000,DELIVERY27,DELIVERY28,0.00000000
3405.00000000,DELIVERY23,DELIVERY27,0.00000000
3405.00000000,DELIVERY23,DELIVERY28,0.00000000
3405.00000000,DELIVERY27,DELIVERY28,0.00000000
3406.00000000,DELIVERY23,DELIVERY27,0.00000000
3406.00000000,DELIVERY23,DELIVERY28,0.00000000
3406.00000000,DELIVERY27,DELIVERY28,0.00000000
3407.00000000,DELIVERY23,DELIVERY27,0.00000000
3407.00000000,DELIVERY23,DELIVERY28,0.00000000
3407.00000000,DELIVERY27,DELIVERY28,0.00000000
3408.00000000,DELIVERY23,DELIVERY27,0.00000000
3408.00000000,DELIVERY23,DELIVERY28,0.00000000
3408.00000000,DELIVERY27,DELIVERY28,0.00000000
3409.00000000,DELIVERY23,DELIVERY27,0.00000000
3409.00000000,DELIVERY23,DELIVERY28,0.00000000
3409.00000000,DELIVERY27,DELIVERY28,0.00000000
3410.00000000,DELIVERY23,DELIVERY27,0.00000000
3410.00000000,DELIVERY23,DELIVERY28,0.00000000
3410.00000000,DELIVERY27,DELIVERY28,0.00000000
3411.00000000,DELIVERY23,DELIVERY27,0.00000000
3411.00000000,DELIVERY23,DELIVERY28,0.00000000
3411.00000000,DELIVERY27,DELIVERY28,0.00000000
3412.00000000,DELIVERY23,DELIVERY27,0.00000000
3412.00000000,DELIVERY23,DELIVERY28,0.00000000
3412.00000000,DELIVERY27,DELIVERY28,0.00000000
3413.00000000,DELIVERY23,DELIVERY27,0.00000000
3413.00000000,DELIVERY23,DELIVERY28,0.00000000
3413.00000000,DELIVERY27,DELIVERY28,0.00000000
3414.00000000,DELIVERY23,DELIVERY27,0.00000000
3414.00000000,DELIVERY23,DELIVERY28,0.00000000
3414.00000000,DELIVERY27,DELIVERY28,0.00000000
3415.00000000,DELIVERY23,DELIVERY27,0.00000000
3415.00000000,DELIVERY23,DELIVERY28,0.00000000
3415.00000000,DELIVERY27,DELIVERY28,0.00000000
3416.00000000,DELIVERY23,DELIVERY27,0.00000000
3416.00000000,DELIVERY23,DELIVERY28,0.00000000
3416.00000000,DELIVERY27,DELIVERY28,0.00000000
3417.00000000,DELIVERY23,DELIVERY27,0.00000000
3417.00000000,DELIVERY23,DELIVERY28,0.00000000
3417.00000000,DELIVERY27,DELIVERY28,0.00000000
3418.00000000,DELIVERY23,DELIVERY27,0.00000000
3418.00000000,DELIVERY23,DELIVERY28,0.00000000
3418.00000000,DELIVERY27,DELIVERY28,0.00000000
3419.00000000,DELIVERY23,DELIVERY27,0.00000000
3419.00000000,DELIVERY23,DELIVERY28,0.00000000
3419.00000000,DELIVERY27,DELIVERY28,0.00000000
3420.00000000,DELIVERY23,DELIVERY27,0.00000000
3420.00000000,DELIVERY23,DELIVERY28,0.00000000
3420.00000000,DELIVERY27,DELIVERY28,0.00000000
3421.00000000,DELIVERY23,DELIVERY27,0.00000000
3421.00000000,DELIVERY23,DELIVERY28,0.00000000
3421.00000000,DELIVERY27,DELIVERY28,0.00000000
3422.00000000,DELIVERY23,DELIVERY27,0.00000000
3422.00000000,DELIVERY23,DELIVERY28,0.00000000
3422.00000000,DELIVERY27,DELIVERY28,0.00000000
3423.00000000,DELIVERY23,DELIVERY27,0.00000000
3423.00000000,DELIVERY23,DELIVERY28,0.00000000
3423.00000000,DELIVERY27,DELIVERY28,0.00000000
3424.00000000,DELIVERY23,DELIVERY27,0.00000000
3424.00000000,DELIVERY23,DELIVERY28,0.00000000
3424.00000000,DELIVERY27,DELIVERY28,0.00000000
3425.00000000,DELIVERY23,DELIVERY27,0.00000000
3425.00000000,DELIVERY23,DELIVERY28,0.00000000
3425.00000000,DELIVERY27,DELIVERY28,0.00000000
3426.00000000,DELIVERY23,DELIVERY27,0.00000000
3426.00000000,DELIVERY23,DELIVERY28,0.00000000
3426.00000000,DELIVERY27,DELIVERY28,0.00000000
3427.00000000,DELIVERY23,DELIVERY27,0.00000000
3427.00000000,DELIVERY23,DELIVERY28,0.00000000
3427.00000000,DELIVERY27,DELIVERY28,0.00000000
3428.00000000,DELIVERY23,DELIVERY27,0.00000000
3428.00000000,DELIVERY23,DELIVERY28,0.00000000
3428.00000000,DELIVERY27,DELIVERY28,0.00000000
3429.00000000,DELIVERY23,DELIVERY27,0.00000000
3429.00000000,DELIVERY23,DELIVERY28,0.00000000
3429.00000000,DELIVERY27,DELIVERY28,0.00000000
3430.00000000,DELIVERY23,DELIVERY27,0.00000000
3430.00000000,DELIVERY23,DELIVERY28,0.00000000
3430.00000000,DELIVERY27,DELIVERY28,0.00000000
3431.00000000,DELIVERY23,DELIVERY27,0.00000000
3431.00000000,DELIVERY23,DELIVERY28,0.00000000
3431.00000000,DELIVERY27,DELIVERY28,0.00000000
3432.00000000,DELIVERY23,DELIVERY27,0.00000000
3432.00000000,DELIVERY23,DELIVERY28,0.00000000
3432.00000000,DELIVERY27,DELIVERY28,0.00000000
3433.00000000,DELIVERY23,DELIVERY27,0.00000000
3433.00000000,DELIVERY23,DELIVERY28,0.00000000
3433.00000000,DELIVERY27,DELIVERY28,0.00000000
3434.00000000,DELIVERY23,DELIVERY27,0.00000000
3434.00000000,DELIVERY23,DELIVERY28,0.00000000
3434.00000000,DELIVERY27,DELIVERY28,0.00000000
3435.00000000,DELIVERY23,DELIVERY27,0.00000000
3435.00000000,DELIVERY23,DELIVERY28,0.00000000
3435.00000000,DELIVERY27,DELIVERY28,0.00000000
3436.00000000,DELIVERY23,DELIVERY27,0.00000000
3436.00000000,DELIVERY23,DELIVERY28,0.00000000
3436.00000000,DELIVERY27,DELIVERY28,0.00000000
3437.00000000,DELIVERY23,DELIVERY27,0.00000000
3437.00000000,DELIVERY23,DELIVERY28,0.00000000
3437.00000000,DELIVERY27,DELIVERY28,0.00000000
3438.00000000,DELIVERY23,DELIVERY27,0.00000000
3438.00000000,DELIVERY23,DELIVERY28,0.00000000
3438.00000000,DELIVERY27,DELIVERY28,0.00000000
3439.00000000,DELIVERY23,DELIVERY27,0.00000000
3439.00000000,DELIVERY23,DELIVERY28,0.00000000
3439.00000000,DELIVERY27,DELIVERY28,0.00000000
3440.00000000,DELIVERY23,DELIVERY27,0.00000000
3440.00000000,DELIVERY23,DELIVERY28,0.00000000
3440.00000000,DELIVERY27,DELIVERY28,0.00000000
3441.00000000,DELIVERY23,DELIVERY27,0.00000000
3441.00000000,DELIVERY23,DELIVERY28,0.00000000
3441.00000000,DELIVERY27,DELIVERY28,0.00000000
